train_loss,val_loss,train_acc,val_acc
1.7888348649759762,2.469691923825835,37.73419203747073,28.922237380627557
1.528878129338213,1.6488072527381927,51.99063231850117,36.4256480218281
1.3792586664405304,1.8128726853192423,58.167447306791566,25.511596180081856
1.2775148418524784,1.6482811543333253,61.32903981264637,51.432469304229194
1.2039564859113314,4.317962983457974,64.95901639344262,13.233287858117325
1.1175326804087369,2.8794320790862,68.12060889929742,26.73942701227831
1.064908471263823,1.2353671836332605,70.93091334894613,56.343792633015006
1.0069816888634997,2.838429112714114,71.8384074941452,31.923601637107776
0.9714868339498373,5.435348278503626,73.4192037470726,18.553888130968623
0.9388919073468908,5.886430521128448,75.26346604215456,18.553888130968623
0.9066030942863268,4.025627208439097,75.67330210772833,21.55525238744884
0.8869684698710117,2.916949389901363,77.28337236533957,21.282401091405184
0.8568778428875032,1.5856480886308428,77.6639344262295,46.93042291950887
0.8462206803663553,1.2301443992500254,77.81030444964871,57.57162346521146
0.8274006381526205,1.642115593281807,78.92271662763466,50.20463847203274
0.8192913004609405,1.0567885648667568,79.01053864168618,67.9399727148704
0.8070740872858838,0.886597286955559,79.30327868852459,77.08049113233288
0.7938314381053353,0.7956671741617002,79.8887587822014,79.39972714870396
0.7915274685104781,0.7933002575357809,79.85948477751757,80.35470668485675
0.7920771146267304,0.7848991189777119,80.26932084309134,79.67257844474761
