train_loss,val_loss,train_acc,val_acc
1.48203522427579,3.9064184637056694,50.23419203747073,28.922237380627557
1.0517133211922032,1.573739447665247,69.99414519906323,54.979536152796726
0.8354028954718096,0.8657515912556876,77.92740046838408,74.89768076398363
0.693443985398536,0.7416589273925043,82.31850117096019,79.39972714870396
0.6082391917565947,0.5877246570457053,86.27049180327869,86.63028649386085
0.5563207919201192,0.6946580915789324,87.67564402810305,81.30968622100956
0.4774439318118665,0.6852847929703425,91.01288056206089,82.12824010914052
0.441379582156063,0.5325613093408686,92.41803278688525,87.17598908594816
0.41387747266532665,0.4727044105529785,92.79859484777518,89.22237380627558
0.3653410123159511,0.4160024235063165,94.96487119437938,92.36016371077763
0.3523850800421534,0.45907927852373004,95.28688524590164,90.72305593451568
0.32936288168614586,0.5000982885471308,96.31147540983606,88.54024556616643
0.30888470846819377,0.39751558788476504,97.10187353629976,93.04229195088676
0.29633321115786354,0.38430811125292136,97.65807962529274,92.63301500682128
0.2832837596151812,0.3354596656227502,97.68735362997658,95.77080491132332
0.2632819719141484,0.31309508878895237,98.9168618266979,96.45293315143248
0.25229331718395687,0.3161143015709288,99.00468384074941,96.72578444747613
0.23956777200765855,0.28269279978935585,99.32669789227167,97.68076398362892
0.23794932715786704,0.351677023535048,99.18032786885246,94.95225102319236
0.2393593756739373,0.3479293036753614,99.09250585480093,94.40654843110505
0.2358187550124854,0.36225744988388126,99.32669789227167,94.1336971350614
0.22172270303448136,0.2820271113315676,99.7072599531616,97.40791268758527
0.21720678703008825,0.26771563047601615,99.76580796252928,97.68076398362892
0.21500428561862794,0.2747704840047948,99.79508196721312,97.5443383356071
0.21054673365882184,0.2860528808824037,99.94145199063232,96.72578444747613
0.20497768367062688,0.26150224657696236,99.94145199063232,97.68076398362892
0.20326942522994806,0.27370251948966823,99.97072599531616,97.68076398362892
0.20237147466081087,0.26338222744845435,100.0,97.68076398362892
0.20003913395298728,0.2643918913432065,100.0,97.95361527967258
0.197657261017614,0.26358570540666904,100.0,97.68076398362892
0.19892221068051716,0.26751660918473874,99.97072599531616,97.81718963165075
0.19655265950486586,0.2648289134525179,100.0,97.81718963165075
0.19513175645254255,0.25804587548133623,100.0,97.95361527967258
0.19628601303145254,0.2600754702725482,100.0,97.68076398362892
0.1946280553273909,0.2582306283517229,100.0,97.81718963165075
0.194227257643148,0.2576695058957291,100.0,98.0900409276944
0.19364864932290285,0.25953955051843663,100.0,97.81718963165075
0.19516310085317848,0.25887610829380653,100.0,97.95361527967258
0.19434824146208216,0.2612807827138966,100.0,97.95361527967258
0.19314947015926487,0.2593803475286918,100.0,97.81718963165075
