train_loss,val_loss,train_acc,val_acc
1.3759706827181564,1.051723755723295,55.56206088992974,66.84856753069577
0.9442279556596028,0.912561929567449,73.06791569086651,72.8512960436562
0.8206236631864686,0.6872551759951436,77.3711943793911,82.537517053206
0.7168109322040924,0.6866911137413035,81.49882903981265,78.99045020463848
0.6624829584876604,0.6425097219615483,83.37236533957845,83.35607094133697
0.5941496783173894,0.8763670885546634,85.94847775175644,74.21555252387449
0.5537819188149249,0.4993207866140472,86.94379391100702,87.8581173260573
0.5124314171229369,0.497901521145403,88.84660421545668,88.54024556616643
0.4838765768870816,0.44548806247249306,90.01756440281031,90.99590723055934
0.46382278427307166,0.4990100220638603,90.57377049180327,88.94952251023193
0.45831492117473055,0.4895052298761162,91.01288056206089,90.45020463847203
0.4225919387658809,0.46262812825862576,92.41803278688525,89.7680763983629
0.40645746666877,0.4884329571161231,92.94496487119437,90.72305593451568
0.3941197165002309,0.38670410620401857,93.55971896955504,93.58799454297407
0.3848515631722622,0.4009942661203434,93.85245901639344,93.04229195088676
0.3637773718431906,0.4954175723038136,94.4672131147541,89.08594815825376
0.34991909745007543,0.40159167640043314,95.14051522248243,93.7244201909959
0.34181369188518657,0.38105201688664997,95.2576112412178,94.40654843110505
0.3417704056520931,0.39013412981046336,95.34543325526933,93.04229195088676
0.32288008216393355,0.34322538292912147,95.98946135831382,94.81582537517053
0.31997932336648677,0.3167702576392019,96.22365339578454,96.04365620736698
0.31535531967808544,0.34773437965452914,96.63348946135831,94.6793997271487
0.31152695047492446,0.3209405179970261,96.57494145199063,95.90723055934515
0.3044013840253236,0.32218848207475054,96.80913348946136,95.22510231923602
0.3058548873984004,0.3580091655010416,96.80913348946136,95.22510231923602
0.29369312175822204,0.40919059100287675,97.27751756440281,92.63301500682128
0.29505660801916545,0.35982091283733164,97.1311475409836,94.54297407912688
0.29290966023047577,0.2892337615054106,97.24824355971897,96.86221009549796
0.27676152596708203,0.3183324419134798,97.68735362997658,95.49795361527967
0.2740818801961961,0.33100738446514083,97.83372365339578,95.77080491132332
0.2705311379471763,0.3055633624448945,97.95081967213115,96.5893587994543
0.26378244629230096,0.2836735373385769,98.30210772833723,97.13506139154161
0.2582907466963806,0.2969487069573604,98.18501170960188,97.13506139154161
0.26218546787385916,0.29305360782357875,98.24355971896955,96.1800818553888
0.2571333066780617,0.30915965780229554,98.44847775175644,96.99863574351978
0.25168779387686235,0.302540500240469,98.68266978922716,96.31650750341065
0.2584492553732155,0.280001515174465,98.21428571428571,97.13506139154161
0.25063972729988904,0.27305603120857175,98.38992974238876,97.13506139154161
0.24923783603540908,0.28876571513783555,98.44847775175644,96.99863574351978
0.24011906890735135,0.27063023015389176,98.97540983606558,97.5443383356071
0.23859759292781213,0.2624912096891364,98.65339578454332,97.81718963165075
0.23745821650190152,0.2590433119263851,98.9168618266979,97.68076398362892
0.23237829562930926,0.25570870559830294,98.79976580796253,98.0900409276944
0.23521246933825402,0.25676381673364,98.94613583138174,97.68076398362892
0.23295413994119094,0.2571752595055803,99.03395784543325,97.95361527967258
0.23014882835068803,0.25958336501459794,99.09250585480093,97.95361527967258
0.23326133439356606,0.2584152634765084,99.12177985948477,98.22646657571623
0.23309352829947683,0.25353910775008986,98.94613583138174,98.36289222373806
0.22944332865138803,0.2535648000354168,99.00468384074941,98.0900409276944
0.23201159431448587,0.25013041093762545,99.06323185011709,98.0900409276944
0.22456138621169455,0.2486801490207974,99.23887587822014,98.22646657571623
0.22447668326543144,0.24816248353474138,99.18032786885246,98.0900409276944
0.22187138088832695,0.248388722355987,99.35597189695551,98.22646657571623
0.2227063925121093,0.24592269109346043,99.26814988290398,98.0900409276944
0.2217896907335143,0.2470167267452646,99.47306791569086,98.0900409276944
0.22450505863587247,0.24692348678473072,99.23887587822014,98.0900409276944
0.22383522163788663,0.24508862894684036,99.41451990632318,98.0900409276944
0.22205506013902623,0.24669505446376774,99.29742388758783,98.0900409276944
0.22090447716746453,0.24630412211359604,99.44379391100702,97.95361527967258
0.21875146471086096,0.24657726515526662,99.47306791569086,98.22646657571623
