train_loss,val_loss,train_acc,val_acc
0.8911130619551594,2.0936640401816793,74.00468384074941,45.70259208731242
0.45821703328321356,1.0910269513136692,90.63231850117096,66.30286493860847
0.3582500424541411,0.6399645535389691,94.43793911007026,84.85675306957708
0.3180496166405689,0.6037195297250318,95.90163934426229,85.12960436562074
0.2905812837200924,0.5512142624568809,96.92622950819673,87.17598908594816
0.26026987366430654,0.5006212412416529,97.68735362997658,89.08594815825376
0.24759779266786242,0.4322567577251471,98.1264637002342,90.72305593451568
0.2541429057752221,0.38136685707721996,98.00936768149883,93.04229195088676
0.24409553408622742,0.34141142997702667,98.44847775175644,93.99727148703957
0.23346566874752,0.3066179210378561,98.711943793911,95.77080491132332
0.22652122769199434,0.2736761479716021,98.711943793911,96.86221009549796
0.2206225106950666,0.2656035883730788,98.9168618266979,97.40791268758527
0.22381815607430505,0.272149153002938,98.94613583138174,96.86221009549796
0.2144358127401919,0.2374718224611972,99.09250585480093,98.22646657571623
0.21214899867424084,0.2448128282739228,99.06323185011709,97.5443383356071
0.2052031353779085,0.21561341359703148,99.29742388758783,98.49931787175989
0.2091800995188519,0.23373702619768588,99.18032786885246,97.81718963165075
0.20777204346600964,0.21921810519971757,99.35597189695551,98.49931787175989
0.20401646465551657,0.22402079128958843,99.38524590163935,97.5443383356071
0.20140244454075637,0.2276227650058546,99.29742388758783,97.95361527967258
0.1960589842438977,0.22565120570412436,99.59016393442623,97.95361527967258
0.19399496550023976,0.2145886558424402,99.59016393442623,98.22646657571623
0.19495564796885506,0.20619875278024036,99.47306791569086,99.18144611186904
0.19025518017574553,0.20850814100339662,99.76580796252928,98.90859481582538
0.18982187503255224,0.20956965768646252,99.7072599531616,99.04502046384721
0.18681419635544896,0.2057340102420172,99.76580796252928,98.90859481582538
0.19200008842369992,0.20533784406734845,99.59016393442623,99.04502046384721
0.1879495472344079,0.2010448022884041,99.61943793911007,99.18144611186904
0.1856830267353415,0.19892248100668478,99.79508196721312,99.18144611186904
0.1854962626301991,0.19713105547964818,99.67798594847775,99.31787175989086
0.18557399978961542,0.19534866296334286,99.76580796252928,99.31787175989086
0.18403819084725836,0.2000315582524543,99.82435597189695,99.45429740791269
0.1839048140082482,0.1984199373735087,99.88290398126463,99.31787175989086
0.184481218038454,0.1977987496174699,99.88290398126463,99.31787175989086
0.18534724805198732,0.19803875204973626,99.79508196721312,99.45429740791269
0.1837610560851019,0.19700641196226196,99.82435597189695,99.45429740791269
0.1829207042969362,0.19670896819636408,99.82435597189695,99.31787175989086
0.18592804485377998,0.1966028381825144,99.79508196721312,99.31787175989086
