train_loss,val_loss,train_acc,val_acc
0.9002260896584469,1.8748457770067868,73.88758782201405,38.74488403819918
0.4571852462073958,1.3325469031990957,91.1592505854801,55.25238744884038
0.3678109969690756,0.7889537578715471,94.05737704918033,77.08049113233288
0.32355336869349244,0.49661438315496925,95.69672131147541,89.35879945429741
0.291281162296581,0.4359193778460868,96.89695550351288,91.67803547066849
0.27960408494679095,0.3897211015793669,96.95550351288057,92.90586630286494
0.25657185374713337,0.3787696482702622,98.00936768149883,93.45156889495225
0.24219881860098738,0.3539655954255576,98.33138173302108,93.99727148703957
0.2269746333151288,0.31003086624659426,99.15105386416862,95.49795361527967
0.2327196149273276,0.26497806836361776,98.74121779859485,97.27148703956344
0.22006059460673455,0.2431851803524595,98.97540983606558,97.81718963165075
0.22152412921818415,0.24831357584074445,98.74121779859485,97.95361527967258
0.2287552032174774,0.2645253553722272,98.68266978922716,96.86221009549796
0.21228748120245386,0.23094460266511405,99.09250585480093,98.36289222373806
0.20482606519301547,0.24507070142689374,99.44379391100702,98.22646657571623
0.2061571978922471,0.2372649400247233,99.5023419203747,97.40791268758527
0.20508387775555148,0.22298336394974838,99.32669789227167,98.49931787175989
0.2029272738050242,0.2189343114260274,99.53161592505855,98.63574351978171
0.20760173669883183,0.22320850183336016,99.26814988290398,98.0900409276944
0.19798712435874224,0.213607761434611,99.61943793911007,98.63574351978171
0.19520453121120535,0.2073062297673375,99.64871194379391,99.04502046384721
0.19041809973588314,0.20255623542351742,99.79508196721312,99.18144611186904
0.19017060561677052,0.2072153776111577,99.7072599531616,99.45429740791269
0.1911781809927429,0.2109282111487317,99.67798594847775,98.90859481582538
0.1921406718411546,0.20195282898121608,99.59016393442623,98.90859481582538
0.19001810071200342,0.2216203554062043,99.67798594847775,98.22646657571623
0.1871264616694886,0.20514131332322,99.76580796252928,99.18144611186904
0.1915440087924238,0.19891573116691505,99.61943793911007,99.45429740791269
0.18843969221137447,0.1998867431978249,99.73653395784544,99.31787175989086
0.18556017318709953,0.1973684222359937,99.82435597189695,99.45429740791269
0.18574320034623426,0.19993238512929756,99.79508196721312,99.18144611186904
0.18627961482460104,0.1939665166531546,99.79508196721312,99.59072305593452
0.1849619725269791,0.19451942602820482,99.88290398126463,99.59072305593452
0.18362836724701195,0.19382158800004123,99.88290398126463,99.59072305593452
0.18664058683488072,0.19441998460283058,99.7072599531616,99.31787175989086
0.18350417943413977,0.19445330298938984,99.85362997658079,99.45429740791269
0.18221729166753398,0.19367451679169886,99.91217798594847,99.45429740791269
0.18332518902400058,0.19349542898500763,99.85362997658079,99.59072305593452
0.18462715481148392,0.19352290922671678,99.76580796252928,99.59072305593452
0.1827947358825447,0.1935354584439227,99.85362997658079,99.59072305593452
